legislation_number,sponsor,party_of_sponsor,date_of_introduction,congress,state
S.J.Res. 357,"Thurmond, Strom [Sen.-R-SC-00]",Republican,06/05/1986,99,SC
S.J.Res. 356,"Mathias, Charles McC., Jr. [Sen.-R-MD-00]",Republican,06/05/1986,99,MD
S.J.Res. 354,"Chiles, Lawton [Sen.-D-FL-00]",Democratic,05/21/1986,99,FL
S.J.Res. 353,"Garn, E. J. (Jake) [Sen.-R-UT-00]",Republican,05/21/1986,99,UT
S.J.Res. 352,"Metzenbaum, Howard M. [Sen.-D-OH-00]",Democratic,05/21/1986,99,OH
S.J.Res. 350,"Lugar, Richard G. [Sen.-R-IN-00]",Republican,05/19/1986,99,IN
S.J.Res. 347,"Levin, Carl [Sen.-D-MI-00]",Democratic,05/15/1986,99,MI
S.J.Res. 346,"Metzenbaum, Howard M. [Sen.-D-OH-00]",Democratic,05/15/1986,99,OH
S.J.Res. 344,"Thurmond, Strom [Sen.-R-SC-00]",Republican,05/14/1986,99,SC
S.J.Res. 339,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,05/06/1986,99,UT
S.J.Res. 338,"Riegle, Donald W., Jr. [Sen.-D-MI-00]",Democratic,05/01/1986,99,MI
S.J.Res. 337,"Hawkins, Paula [Sen.-R-FL-00]",Republican,04/30/1986,99,FL
S.J.Res. 336,"Garn, E. J. (Jake) [Sen.-R-UT-00]",Republican,04/29/1986,99,UT
S.J.Res. 324,"Gore, Albert, Jr. [Sen.-D-TN-00]",Democratic,04/15/1986,99,TN
S.J.Res. 323,"D'Amato, Alfonse [Sen.-R-NY-00]",Republican,04/15/1986,99,NY
S.J.Res. 322,"Lautenberg, Frank R. [Sen.-D-NJ-00]",Democratic,04/15/1986,99,NJ
S.J.Res. 321,"Lugar, Richard G. [Sen.-R-IN-00]",Republican,04/14/1986,99,IN
S.J.Res. 318,"Abdnor, James [Sen.-R-SD-00]",Republican,04/09/1986,99,SD
S.J.Res. 317,"Heinz, John [Sen.-R-PA-00]",Republican,04/09/1986,99,PA
S.J.Res. 315,"Hawkins, Paula [Sen.-R-FL-00]",Republican,04/09/1986,99,FL
S.J.Res. 311,"Cranston, Alan [Sen.-D-CA-00]",Democratic,03/27/1986,99,CA
S.J.Res. 310,"Helms, Jesse [Sen.-R-NC-00]",Republican,03/26/1986,99,NC
S.J.Res. 308,"Specter, Arlen [Sen.-R-PA-00]",Republican,03/25/1986,99,PA
S.J.Res. 306,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,03/24/1986,99,UT
S.J.Res. 304,"Simon, Paul [Sen.-D-IL-00]",Democratic,03/21/1986,99,IL
S.J.Res. 303,"Mathias, Charles McC., Jr. [Sen.-R-MD-00]",Republican,03/20/1986,99,MD
S.J.Res. 299,"Cochran, Thad [Sen.-R-MS-00]",Republican,03/19/1986,99,MS
S.J.Res. 298,"Quayle, Dan [Sen.-R-IN-00]",Republican,03/18/1986,99,IN
S.J.Res. 296,"Danforth, John C. [Sen.-R-MO-00]",Republican,03/13/1986,99,MO
S.J.Res. 293,"Hawkins, Paula [Sen.-R-FL-00]",Republican,03/11/1986,99,FL
S.J.Res. 290,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,03/07/1986,99,AZ
S.J.Res. 289,"Roth Jr., William V. [Sen.-R-DE-00]",Republican,03/06/1986,99,DE
S.J.Res. 288,"McClure, James A. [Sen.-R-ID-00]",Republican,03/05/1986,99,ID
S.J.Res. 286,"Hatfield, Mark O. [Sen.-R-OR-00]",Republican,03/03/1986,99,OR
S.J.Res. 285,"Grassley, Chuck [Sen.-R-IA-00]",Republican,02/28/1986,99,IA
S.J.Res. 284,"Metzenbaum, Howard M. [Sen.-D-OH-00]",Democratic,02/28/1986,99,OH
S.J.Res. 281,"Nunn, Sam [Sen.-D-GA-00]",Democratic,02/27/1986,99,GA
S.J.Res. 280,"Heinz, John [Sen.-R-PA-00]",Republican,02/25/1986,99,PA
S.J.Res. 279,"Gore, Albert, Jr. [Sen.-D-TN-00]",Democratic,02/24/1986,99,TN
S.J.Res. 275,"D'Amato, Alfonse [Sen.-R-NY-00]",Republican,02/19/1986,99,NY
S.J.Res. 274,"Grassley, Chuck [Sen.-R-IA-00]",Republican,02/19/1986,99,IA
S.J.Res. 272,"Humphrey, Gordon J. [Sen.-R-NH-00]",Republican,02/07/1986,99,NH
S.J.Res. 271,"Riegle, Donald W., Jr. [Sen.-D-MI-00]",Democratic,02/06/1986,99,MI
S.J.Res. 268,"Goldwater, Barry [Sen.-R-AZ-00]",Republican,02/06/1986,99,AZ
S.J.Res. 267,"Heinz, John [Sen.-R-PA-00]",Republican,02/06/1986,99,PA
S.J.Res. 266,"Denton, Jeremiah [Sen.-R-AL-00]",Republican,02/06/1986,99,AL
S.J.Res. 264,"Pryor, David H. [Sen.-D-AR-00]",Democratic,02/06/1986,99,AR
S.J.Res. 263,"Boschwitz, Rudy [Sen.-R-MN-00]",Republican,02/04/1986,99,MN
S.J.Res. 262,"Wallop, Malcolm [Sen.-R-WY-00]",Republican,01/30/1986,99,WY
S.J.Res. 261,"Domenici, Pete V. [Sen.-R-NM-00]",Republican,01/29/1986,99,NM
S.J.Res. 256,"Trible, Paul S., Jr. [Sen.-R-VA-00]",Republican,01/22/1986,99,VA
S.J.Res. 255,"Dole, Robert J. [Sen.-R-KS-00]",Republican,12/19/1985,99,KS
S.J.Res. 254,"Dole, Robert J. [Sen.-R-KS-00]",Republican,12/19/1985,99,KS
S.J.Res. 251,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,12/16/1985,99,UT
S.J.Res. 249,"Denton, Jeremiah [Sen.-R-AL-00]",Republican,12/13/1985,99,AL
S.J.Res. 247,"McClure, James A. [Sen.-R-ID-00]",Republican,12/12/1985,99,ID
S.J.Res. 246,"Dixon, Alan J. [Sen.-D-IL-00]",Democratic,12/12/1985,99,IL
S.J.Res. 245,"Hatfield, Mark O. [Sen.-R-OR-00]",Republican,12/12/1985,99,OR
S.J.Res. 238,"Lugar, Richard G. [Sen.-R-IN-00]",Republican,11/14/1985,99,IN
S.J.Res. 235,"Danforth, John C. [Sen.-R-MO-00]",Republican,11/06/1985,99,MO
S.J.Res. 234,"Wilson, Pete [Sen.-R-CA-00]",Republican,11/06/1985,99,CA
S.J.Res. 232,"Simon, Paul [Sen.-D-IL-00]",Democratic,11/06/1985,99,IL
S.J.Res. 231,"Riegle, Donald W., Jr. [Sen.-D-MI-00]",Democratic,11/05/1985,99,MI
S.J.Res. 228,"Dole, Robert J. [Sen.-R-KS-00]",Republican,10/24/1985,99,KS
S.J.Res. 227,"Lugar, Richard G. [Sen.-R-IN-00]",Republican,10/24/1985,99,IN
S.J.Res. 226,"Riegle, Donald W., Jr. [Sen.-D-MI-00]",Democratic,10/23/1985,99,MI
S.J.Res. 220,"Mattingly, Mack [Sen.-R-GA-00]",Republican,10/21/1985,99,GA
S.J.Res. 219,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,10/17/1985,99,UT
S.J.Res. 215,"Goldwater, Barry [Sen.-R-AZ-00]",Republican,10/04/1985,99,AZ
S.J.Res. 214,"Goldwater, Barry [Sen.-R-AZ-00]",Republican,10/04/1985,99,AZ
S.J.Res. 213,"Ford, Wendell H. [Sen.-D-KY-00]",Democratic,10/04/1985,99,KY
S.J.Res. 207,"Wilson, Pete [Sen.-R-CA-00]",Republican,09/25/1985,99,CA
S.J.Res. 206,"Thurmond, Strom [Sen.-R-SC-00]",Republican,09/24/1985,99,SC
S.J.Res. 205,"McClure, James A. [Sen.-R-ID-00]",Republican,09/20/1985,99,ID
S.J.Res. 202,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,09/18/1985,99,UT
S.J.Res. 198,"Mathias, Charles McC., Jr. [Sen.-R-MD-00]",Republican,09/12/1985,99,MD
S.J.Res. 197,"Hecht, Chic [Sen.-R-NV-00]",Republican,09/12/1985,99,NV
S.J.Res. 196,"Hawkins, Paula [Sen.-R-FL-00]",Republican,09/11/1985,99,FL
S.J.Res. 195,"Kasten, Robert W., Jr. [Sen.-R-WI-00]",Republican,09/11/1985,99,WI
S.J.Res. 194,"Metzenbaum, Howard M. [Sen.-D-OH-00]",Democratic,09/11/1985,99,OH
S.J.Res. 189,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,08/01/1985,99,UT
S.J.Res. 188,"Kassebaum, Nancy Landon [Sen.-R-KS-00]",Republican,08/01/1985,99,KS
S.J.Res. 187,"Warner, John [Sen.-R-VA-00]",Republican,08/01/1985,99,VA
S.J.Res. 186,"Thurmond, Strom [Sen.-R-SC-00]",Republican,08/01/1985,99,SC
S.J.Res. 183,"Byrd, Robert C. [Sen.-D-WV-00]",Democratic,07/31/1985,99,WV
S.J.Res. 180,"D'Amato, Alfonse [Sen.-R-NY-00]",Republican,07/29/1985,99,NY
S.J.Res. 175,"Proxmire, William [Sen.-D-WI-00]",Democratic,07/25/1985,99,WI
S.J.Res. 174,"Heinz, John [Sen.-R-PA-00]",Republican,07/24/1985,99,PA
S.J.Res. 173,"East, John P. [Sen.-R-NC-00]",Republican,07/24/1985,99,NC
S.J.Res. 169,"Mathias, Charles McC., Jr. [Sen.-R-MD-00]",Republican,07/23/1985,99,MD
S.J.Res. 168,"Trible, Paul S., Jr. [Sen.-R-VA-00]",Republican,07/23/1985,99,VA
S.J.Res. 161,"Dole, Robert J. [Sen.-R-KS-00]",Republican,07/11/1985,99,KS
S.J.Res. 159,"Johnston, J. Bennett [Sen.-D-LA-00]",Democratic,07/11/1985,99,LA
S.J.Res. 158,"Murkowski, Frank H. [Sen.-R-AK-00]",Republican,07/11/1985,99,AK
S.J.Res. 155,"Packwood, Bob [Sen.-R-OR-00]",Republican,07/08/1985,99,OR
S.J.Res. 154,"Garn, E. J. (Jake) [Sen.-R-UT-00]",Republican,06/27/1985,99,UT
S.J.Res. 150,"Bradley, Bill [Sen.-D-NJ-00]",Democratic,06/21/1985,99,NJ
S.J.Res. 145,"Durenberger, Dave [Sen.-R-MN-00]",Republican,06/13/1985,99,MN
S.J.Res. 144,"Byrd, Robert C. [Sen.-D-WV-00]",Democratic,05/24/1985,99,WV
S.J.Res. 142,"Levin, Carl [Sen.-D-MI-00]",Democratic,05/23/1985,99,MI
S.J.Res. 141,"Sasser, Jim [Sen.-D-TN-00]",Democratic,05/23/1985,99,TN
S.J.Res. 139,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,05/21/1985,99,UT
S.J.Res. 137,"Humphrey, Gordon J. [Sen.-R-NH-00]",Republican,05/16/1985,99,NH
S.J.Res. 136,"Hatfield, Mark O. [Sen.-R-OR-00]",Republican,05/15/1985,99,OR
S.J.Res. 130,"Quayle, Dan [Sen.-R-IN-00]",Republican,05/03/1985,99,IN
S.J.Res. 128,"Byrd, Robert C. [Sen.-D-WV-00]",Democratic,04/30/1985,99,WV
S.J.Res. 127,"Danforth, John C. [Sen.-R-MO-00]",Republican,04/30/1985,99,MO
S.J.Res. 125,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,04/26/1985,99,VT
S.J.Res. 115,"Leahy, Patrick J. [Sen.-D-VT-00]",Democratic,04/17/1985,99,VT
S.J.Res. 111,"Dixon, Alan J. [Sen.-D-IL-00]",Democratic,04/16/1985,99,IL
S.J.Res. 109,"Thurmond, Strom [Sen.-R-SC-00]",Republican,04/15/1985,99,SC
S.J.Res. 108,"Warner, John [Sen.-R-VA-00]",Republican,04/04/1985,99,VA
S.J.Res. 104,"Denton, Jeremiah [Sen.-R-AL-00]",Republican,04/03/1985,99,AL
S.J.Res. 103,"Pell, Claiborne [Sen.-D-RI-00]",Democratic,04/03/1985,99,RI
S.J.Res. 98,"D'Amato, Alfonse [Sen.-R-NY-00]",Republican,03/28/1985,99,NY
S.J.Res. 94,"Gore, Albert, Jr. [Sen.-D-TN-00]",Democratic,03/26/1985,99,TN
S.J.Res. 93,"Metzenbaum, Howard M. [Sen.-D-OH-00]",Democratic,03/26/1985,99,OH
S.J.Res. 92,"Denton, Jeremiah [Sen.-R-AL-00]",Republican,03/26/1985,99,AL
S.J.Res. 87,"Murkowski, Frank H. [Sen.-R-AK-00]",Republican,03/19/1985,99,AK
S.J.Res. 86,"Wilson, Pete [Sen.-R-CA-00]",Republican,03/19/1985,99,CA
S.J.Res. 83,"Dole, Robert J. [Sen.-R-KS-00]",Republican,03/18/1985,99,KS
S.J.Res. 79,"Mathias, Charles McC., Jr. [Sen.-R-MD-00]",Republican,03/14/1985,99,MD
S.J.Res. 74,"Thurmond, Strom [Sen.-R-SC-00]",Republican,03/06/1985,99,SC
S.J.Res. 72,"Danforth, John C. [Sen.-R-MO-00]",Republican,03/05/1985,99,MO
S.J.Res. 71,"Goldwater, Barry [Sen.-R-AZ-00]",Republican,03/05/1985,99,AZ
S.J.Res. 70,"Helms, Jesse [Sen.-R-NC-00]",Republican,02/28/1985,99,NC
S.J.Res. 67,"Quayle, Dan [Sen.-R-IN-00]",Republican,02/28/1985,99,IN
S.J.Res. 66,"D'Amato, Alfonse [Sen.-R-NY-00]",Republican,02/27/1985,99,NY
S.J.Res. 65,"Eagleton, Thomas F. [Sen.-D-MO-00]",Democratic,02/27/1985,99,MO
S.J.Res. 64,"Riegle, Donald W., Jr. [Sen.-D-MI-00]",Democratic,02/26/1985,99,MI
S.J.Res. 63,"Riegle, Donald W., Jr. [Sen.-D-MI-00]",Democratic,02/22/1985,99,MI
S.J.Res. 62,"Gorton, Slade [Sen.-R-WA-00]",Republican,02/22/1985,99,WA
S.J.Res. 61,"Grassley, Chuck [Sen.-R-IA-00]",Republican,02/22/1985,99,IA
S.J.Res. 60,"Nunn, Sam [Sen.-D-GA-00]",Democratic,02/21/1985,99,GA
S.J.Res. 59,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,02/21/1985,99,UT
S.J.Res. 57,"Chiles, Lawton [Sen.-D-FL-00]",Democratic,02/20/1985,99,FL
S.J.Res. 53,"Denton, Jeremiah [Sen.-R-AL-00]",Republican,02/20/1985,99,AL
S.J.Res. 52,"Moynihan, Daniel Patrick [Sen.-D-NY-00]",Democratic,02/19/1985,99,NY
S.J.Res. 51,"Hatch, Orrin G. [Sen.-R-UT-00]",Republican,02/19/1985,99,UT
S.J.Res. 50,"Riegle, Donald W., Jr. [Sen.-D-MI-00]",Democratic,02/19/1985,99,MI
S.J.Res. 47,"Cranston, Alan [Sen.-D-CA-00]",Democratic,02/07/1985,99,CA
S.J.Res. 43,"Thurmond, Strom [Sen.-R-SC-00]",Republican,02/05/1985,99,SC
S.J.Res. 40,"Lugar, Richard G. [Sen.-R-IN-00]",Republican,02/05/1985,99,IN
S.J.Res. 36,"Cochran, Thad [Sen.-R-MS-00]",Republican,01/31/1985,99,MS
S.J.Res. 35,"Gorton, Slade [Sen.-R-WA-00]",Republican,01/31/1985,99,WA
S.J.Res. 32,"Pressler, Larry [Sen.-R-SD-00]",Republican,01/29/1985,99,SD
S.J.Res. 31,"Burdick, Quentin N. [Sen.-D-ND-00]",Democratic,01/29/1985,99,ND
S.J.Res. 29,"Glenn, John H., Jr. [Sen.-D-OH-00]",Democratic,01/24/1985,99,OH
S.J.Res. 17,"D'Amato, Alfonse [Sen.-R-NY-00]",Republican,01/21/1985,99,NY
S.J.Res. 15,"DeConcini, Dennis [Sen.-D-AZ-00]",Democratic,01/03/1985,99,AZ
S.J.Res. 6,"Dole, Robert J. [Sen.-R-KS-00]",Republican,01/03/1985,99,KS
